Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Last Updated
2022-09-12,14.829999923706055,15.050000190734863,14.300000190734863,14.779999732971191,14.364028930664062,67153300,SOXL,2026-06-01 23:13:29
2022-09-13,13.149999618530273,13.489999771118164,11.949999809265137,12.09000015258789,11.749735832214355,85975600,SOXL,2026-06-01 23:13:29
2022-09-14,12.279999732971191,12.739999771118164,11.9399995803833,12.460000038146973,12.109322547912598,65846900,SOXL,2026-06-01 23:13:29
2022-09-15,12.229999542236328,12.670000076293945,11.59000015258789,11.90999984741211,11.574801445007324,94630600,SOXL,2026-06-01 23:13:29
2022-09-16,11.470000267028809,12.100000381469727,11.180000305175781,12.0600004196167,11.7205810546875,87622100,SOXL,2026-06-01 23:13:29
2022-09-19,11.619999885559082,12.4399995803833,11.569999694824219,12.260000228881836,11.914950370788574,75532200,SOXL,2026-06-01 23:13:29
2022-09-20,11.850000381469727,12.039999961853027,11.430000305175781,11.699999809265137,11.40793228149414,70577400,SOXL,2026-06-01 23:13:29
2022-09-21,11.760000228881836,12.920000076293945,11.380000114440918,11.399999618530273,11.1154203414917,125021300,SOXL,2026-06-01 23:13:29
2022-09-22,11.170000076293945,11.319999694824219,10.25,10.510000228881836,10.247637748718262,112096100,SOXL,2026-06-01 23:13:29
2022-09-23,10.069999694824219,10.140000343322754,9.449999809265137,10.029999732971191,9.779618263244629,120047000,SOXL,2026-06-01 23:13:29
2022-09-26,9.90999984741211,10.359999656677246,9.5,9.550000190734863,9.311602592468262,96464800,SOXL,2026-06-01 23:13:29
2022-09-27,10.039999961853027,10.279999732971191,9.390000343322754,9.8100004196167,9.565113067626953,115839400,SOXL,2026-06-01 23:13:29
2022-09-28,9.569999694824219,10.350000381469727,9.449999809265137,10.170000076293945,9.91612720489502,119412700,SOXL,2026-06-01 23:13:29
2022-09-29,9.699999809265137,9.739999771118164,8.800000190734863,9.289999961853027,9.058093070983887,128122600,SOXL,2026-06-01 23:13:29
2022-09-30,8.899999618530273,9.609999656677246,8.739999771118164,8.859999656677246,8.638825416564941,109534300,SOXL,2026-06-01 23:13:29
2022-10-03,9.09000015258789,10.0,8.880000114440918,9.699999809265137,9.457858085632324,126786100,SOXL,2026-06-01 23:13:29
2022-10-04,10.579999923706055,11.100000381469727,10.539999961853027,11.039999961853027,10.764408111572266,114533100,SOXL,2026-06-01 23:13:29
2022-10-05,10.529999732971191,11.65999984741211,10.210000038146973,11.420000076293945,11.13492202758789,110030200,SOXL,2026-06-01 23:13:29
2022-10-06,11.289999961853027,11.920000076293945,11.050000190734863,11.1899995803833,10.910664558410645,117138000,SOXL,2026-06-01 23:13:29
2022-10-07,10.180000305175781,10.279999732971191,9.0,9.210000038146973,8.980091094970703,134873300,SOXL,2026-06-01 23:13:29
2022-10-10,9.069999694824219,9.09000015258789,7.860000133514404,8.279999732971191,8.073305130004883,163448700,SOXL,2026-06-01 23:13:29
2022-10-11,7.809999942779541,8.020000457763672,7.199999809265137,7.570000171661377,7.3810296058654785,186475200,SOXL,2026-06-01 23:13:29
2022-10-12,7.489999771118164,7.619999885559082,7.230000019073486,7.340000152587891,7.156771183013916,110516500,SOXL,2026-06-01 23:13:29
2022-10-13,6.420000076293945,8.359999656677246,6.210000038146973,8.0,7.800295352935791,284532700,SOXL,2026-06-01 23:13:29
2022-10-14,8.260000228881836,8.270000457763672,6.869999885559082,6.929999828338623,6.757006645202637,177216100,SOXL,2026-06-01 23:13:29
2022-10-17,7.46999979019165,7.670000076293945,7.199999809265137,7.329999923706055,7.1470208168029785,113321500,SOXL,2026-06-01 23:13:29
2022-10-18,8.039999961853027,8.210000038146973,7.039999961853027,7.400000095367432,7.215272903442383,185506400,SOXL,2026-06-01 23:13:29
2022-10-19,7.269999980926514,7.800000190734863,7.199999809265137,7.570000171661377,7.3810296058654785,134272400,SOXL,2026-06-01 23:13:29
2022-10-20,7.699999809265137,8.420000076293945,7.590000152587891,7.699999809265137,7.50778341293335,170614600,SOXL,2026-06-01 23:13:29
2022-10-21,7.650000095367432,8.640000343322754,7.550000190734863,8.579999923706055,8.365815162658691,178616600,SOXL,2026-06-01 23:13:29
2022-10-24,8.640000343322754,8.8100004196167,8.079999923706055,8.680000305175781,8.463321685791016,147205700,SOXL,2026-06-01 23:13:29
2022-10-25,8.800000190734863,9.470000267028809,8.75,9.260000228881836,9.02884292602539,127146900,SOXL,2026-06-01 23:13:29
2022-10-26,8.739999771118164,9.670000076293945,8.550000190734863,9.010000228881836,8.785082817077637,143571600,SOXL,2026-06-01 23:13:29
2022-10-27,9.15999984741211,9.4399995803833,8.479999542236328,8.520000457763672,8.3073148727417,129662300,SOXL,2026-06-01 23:13:29
2022-10-28,8.5600004196167,9.5600004196167,8.489999771118164,9.5,9.26285171508789,129291600,SOXL,2026-06-01 23:13:29
2022-10-31,9.300000190734863,9.350000381469727,8.75,8.920000076293945,8.697330474853516,118351000,SOXL,2026-06-01 23:13:29
2022-11-01,9.40999984741211,9.520000457763672,8.9399995803833,9.100000381469727,8.872836112976074,108638200,SOXL,2026-06-01 23:13:29
2022-11-02,9.270000457763672,9.770000457763672,8.199999809265137,8.239999771118164,8.034303665161133,174985600,SOXL,2026-06-01 23:13:29
2022-11-03,7.78000020980835,8.289999961853027,7.53000020980835,7.889999866485596,7.6930413246154785,135668700,SOXL,2026-06-01 23:13:29
2022-11-04,8.720000267028809,9.0600004196167,8.420000076293945,8.989999771118164,8.765583992004395,173041700,SOXL,2026-06-01 23:13:29
2022-11-07,9.270000457763672,9.6899995803833,8.880000114440918,9.59000015258789,9.350603103637695,105846700,SOXL,2026-06-01 23:13:29
2022-11-08,10.109999656677246,10.5600004196167,9.609999656677246,10.170000076293945,9.91612720489502,147373300,SOXL,2026-06-01 23:13:29
2022-11-09,9.739999771118164,9.819999694824219,9.180000305175781,9.239999771118164,9.009340286254883,107444900,SOXL,2026-06-01 23:13:29
2022-11-10,10.800000190734863,12.170000076293945,10.5600004196167,12.079999923706055,11.77844524383545,196270300,SOXL,2026-06-01 23:13:29
2022-11-11,12.279999732971191,13.40999984741211,11.829999923706055,13.220000267028809,12.88998794555664,166468400,SOXL,2026-06-01 23:13:29
2022-11-14,12.989999771118164,13.510000228881836,12.729999542236328,12.770000457763672,12.45122241973877,108739600,SOXL,2026-06-01 23:13:29
2022-11-15,14.34000015258789,14.4399995803833,13.3100004196167,13.869999885559082,13.523761749267578,159797700,SOXL,2026-06-01 23:13:29
2022-11-16,12.930000305175781,12.989999771118164,11.869999885559082,12.130000114440918,11.827198028564453,112310400,SOXL,2026-06-01 23:13:29
2022-11-17,11.34000015258789,12.579999923706055,11.3100004196167,12.369999885559082,12.061206817626953,128795400,SOXL,2026-06-01 23:13:29
2022-11-18,12.989999771118164,13.029999732971191,12.069999694824219,12.489999771118164,12.178210258483887,117064100,SOXL,2026-06-01 23:13:29
2022-11-21,12.069999694824219,12.199999809265137,11.739999771118164,11.890000343322754,11.59319019317627,84238200,SOXL,2026-06-01 23:13:29
2022-11-22,12.140000343322754,12.9399995803833,11.850000381469727,12.899999618530273,12.57797622680664,86949600,SOXL,2026-06-01 23:13:29
2022-11-23,12.899999618530273,13.75,12.84000015258789,13.319999694824219,12.987492561340332,113790600,SOXL,2026-06-01 23:13:29
